#id         START     END   LENGTH OBS  DC    MAG       PER[h]  PER_ERR    AMP[mag]
267981     87.2697  88.1483 0.8994  19 0.432 21.425
267987     90.7638  93.6041 2.8611  42 0.300 21.662
268010     81.4052  82.5086 1.1242  17 0.309 21.659
268867     92.5211  94.0741 1.5738  47 0.610 21.082
268896     96.3626  97.5886 1.2468  24 0.393 21.288
268902     90.7434  92.5824 1.8598  38 0.418 21.651
268906     91.2338  93.3384 2.1254  60 0.577 20.940
268924     74.2739  75.9699 1.7168  48 0.571 21.309
269433     94.7075  95.8722 1.1855  28 0.483 21.686
269656     94.1354  96.0766 1.9620  42 0.438 21.524
269858     89.3948  90.9682 1.5942  41 0.526 21.055
269915     70.3915  71.5358 1.1651  19 0.333 21.356
270808    100.9193 101.6549 0.7564  16 0.432 21.544
270895     93.6654  95.4022 1.7576  42 0.488 21.134
270994    100.5924 101.7571 1.1855  26 0.448 21.069
271005     98.4877  99.5503 1.0834  32 0.604 20.732
271087     75.2138  79.9340 4.7410  80 0.345 22.094
271575     89.9056  92.0307 2.1459  54 0.514 21.281
271737     69.8602  73.5996 3.7602  85 0.462 21.846
271852    100.9193 103.4735 2.5750  52 0.413 21.685
272157     71.3519  72.3940 1.0629  26 0.500 21.209
272198    103.7800 104.6382 0.8790  20 0.465 21.185
272552     87.9031  90.0691 2.1868  39 0.364 21.397
272714     91.1725  92.9093 1.7576  38 0.442 21.417
272769    100.0815 102.3905 2.3298  58 0.509 21.867
273168    104.7813 105.1695 0.4090  15 0.750 21.447
273303     97.7112  99.8159 2.1255  51 0.490 21.518
273551     82.5904  83.7551 1.1855  34 0.586 21.645
273692     83.9186  86.1458 2.2480  64 0.582 21.470
273848     83.0399  86.8610 3.8419  58 0.309 21.840
274022     94.6053  98.5286 3.9441  56 0.290 21.848
274959     68.7977  70.6367 1.8598  44 0.484 21.579
275173    104.5156 105.1695 0.6747  16 0.485 21.035
275672     73.4157  76.4807 3.0858  54 0.358 22.285
275721     81.8343  83.9186 2.1051  77 0.748 20.367
276624     80.5266  81.1192 0.6134  13 0.433 21.701
276684    101.9410 103.7187 1.7985  41 0.466 21.235
276698     74.8256  76.1947 1.3899  41 0.603 21.629
276946     96.2605  99.2846 3.0449  77 0.517 21.749
276996     67.6125  69.9011 2.3094  75 0.664 21.320
277390     81.7526  83.4486 1.7168  41 0.488 21.503
277574     76.4399  79.6479 3.2288  70 0.443 21.721
277645     81.4052  83.8777 2.4933  51 0.418 21.711
277866    101.4302 103.6370 2.2276  74 0.679 21.288
278095     78.0541  79.6888 1.6555  31 0.383 21.580
278198    100.3267 101.8593 1.5534  40 0.526 21.617
278217     67.6738  70.1463 2.4933  45 0.369 21.369
278258     91.7446  93.8289 2.1051  35 0.340 21.556
278533     67.6125  71.1271 3.5354  77 0.445 21.931
278553     87.3514  88.5979 1.2673  26 0.419 21.665
278564     84.0003  87.2901 3.3106  68 0.420 21.970
278573     97.5886  99.5707 2.0029  48 0.490 21.300
278577     86.7997  87.9031 1.1242  14 0.255 21.683
279037     90.5186  93.0524 2.5546  50 0.400 21.569
279424     96.9756  99.7342 2.7794  70 0.515 21.814
279501     93.7471  94.7688 1.0425  32 0.627 21.516
279740     68.3073  71.5562 3.2697  68 0.425 21.571
280070     75.3773  77.9315 2.5750  79 0.627 21.302
280427     93.8902  96.3831 2.5137  57 0.463 21.497
281052     98.2629 100.4493 2.2072  53 0.491 21.343
281702     78.8510  81.8752 3.0450  74 0.497 21.849
281807    101.2463 102.7583 1.5328  44 0.587 21.545
281823     76.0925  78.3197 2.2480  71 0.645 21.176
281826     78.8306  79.3414 0.5316  17 0.654 22.258
283912     95.4227  96.1992 0.7973  30 0.769 21.078
284975     96.9552 100.3267 3.3923  79 0.476 21.737
285036     86.4523  88.7818 2.3503  44 0.383 21.637
285106     80.1792  84.2659 4.1075 114 0.567 21.894
285805     83.8368  86.1663 2.3503  51 0.443 21.390
287659    103.7187 105.0673 1.3694  48 0.716 21.442
288286    104.3113 105.1491 0.8586  27 0.643 21.095
288293    100.0202 102.3292 2.3298  53 0.465 21.467
288309     95.1775  97.0778 1.9211  39 0.415 21.528
288944     68.8590  73.4974 4.6592 108 0.474 21.946
294268     85.5124  89.6400 4.1484  81 0.399 21.633
294377     85.9824  87.4331 1.4715  22 0.306 21.844
294622     72.9457  75.1321 2.2072  45 0.417 21.192
295723     97.0778  98.9577 1.9007  36 0.387 21.705
296094     86.1867  88.8022 2.6363  65 0.504 21.447
296631     75.0095  78.2176 3.2289  65 0.411 21.921
296697     88.1074  90.0895 2.0029  42 0.429 21.552
306803    100.6128 102.9627 2.3707  32 0.276 21.700
307955     95.4022  97.5069 2.1255  25 0.240 21.895
308771     96.1379  97.0574 0.9403  22 0.478 21.665
315000     88.6796  90.1712 1.5124  37 0.500 20.834
319177     75.7655  78.9736 3.2289  56 0.354 21.829
321141     99.2642 101.0828 1.8394  41 0.456 21.733
322317     85.5532  88.2096 2.6772  74 0.565 21.565
326869     94.7892  96.5465 1.7781  37 0.425 21.731
329586     96.3626  98.6716 2.3298  52 0.456 22.043
330305     81.5278  84.0207 2.5137  39 0.317 21.515
330372     90.1099  92.7254 2.6363  47 0.364 21.959
332029     67.6943  71.0863 3.4128  63 0.377 21.839
332149    100.3063 102.1658 1.8803  47 0.511 21.526
332485    103.4122 105.1082 1.7168  29 0.345 21.513
332886     95.6270  98.4877 2.8815  59 0.418 21.757
333319     98.4060 101.1032 2.7180  93 0.699 20.615
333549     83.6325  87.2288 3.6171  55 0.311 21.908
333967    101.5528 104.0048 2.4728  51 0.421 21.424
334934     98.5490 100.6128 2.0846  59 0.578 21.310
334998     97.5478  99.2438 1.7168  34 0.405 21.546
335037     67.6943  68.6138 0.9403  22 0.478 21.229
335102     88.1483  89.5787 1.4512  28 0.394 21.618
335177     67.7964  70.3506 2.5750  65 0.516 21.625
335196     84.1025  86.2480 2.1663  44 0.415 21.568
335293     73.2931  74.8869 1.6146  31 0.392 22.626
335409     83.5508  85.8393 2.3093  41 0.363 22.158
335560     87.1471  90.2734 3.1471  57 0.370 21.836
335582     74.0287  76.8281 2.8202  81 0.587 21.355
335991    101.5732 105.1695 3.6171  59 0.333 21.716
336044     80.6083  83.7347 3.1472  79 0.513 21.741
336110    102.3701 104.4952 2.1459  31 0.295 21.451
336360     80.7513  82.3043 1.5738  49 0.636 21.901
336498     84.0207  86.3706 2.3707  50 0.431 21.507
336526     92.7050  95.7087 3.0245  99 0.669 21.408
336609    100.0611 101.3689 1.3286  28 0.431 21.567
338524     74.6621  79.6684 5.0271  78 0.317 22.205
339406    101.5732 104.2091 2.6567  61 0.469 21.661
339624     72.2101  75.6634 3.4741  51 0.300 21.894
340193     80.3427  83.6734 3.3515  72 0.439 21.829
340553    101.8184 104.3317 2.5341  46 0.371 21.759
340574     91.9490  94.7484 2.8202  49 0.355 21.981
341245     82.6721  87.2697 4.6184  83 0.367 21.955
342051     73.1909  76.1334 2.9633  77 0.531 21.546
342895     81.1396  84.3272 3.2084 100 0.637 21.541
343850     86.2480  90.8864 4.6592 101 0.443 22.024
343945     90.3551  92.7050 2.3707  57 0.491 21.585
345304     67.6125  70.6163 3.0246  87 0.588 21.562
346895     71.2089  74.6008 3.4127  59 0.353 21.913
349000     89.8443  90.8047 0.9812  19 0.396 20.750
366205     94.5032  97.0778 2.5954  62 0.488 21.786
368176     91.3155  92.8276 1.5329  33 0.440 21.460
373567     92.3985  94.0536 1.6759  46 0.561 20.969
373933     99.6116 101.7367 2.1459  60 0.571 21.652
373964     97.2208  98.5490 1.3490  23 0.348 21.475
374770     96.9961  98.4673 1.4920  30 0.411 21.479
375757     92.6641  93.8493 1.2060  19 0.322 21.641
376821    103.6779 104.7608 1.1037  22 0.407 20.902
376840     98.4468  99.1825 0.7565  24 0.649 22.011
376998    103.8413 105.0265 1.2060  20 0.339 21.378
377005     91.3155  92.6641 1.3694  17 0.254 21.341
377147    103.3509 104.3726 1.0425  24 0.471 21.543
377234     90.3143  91.9490 1.6555  31 0.383 21.530
377354     99.4481 101.0419 1.6146  39 0.494 21.261
377458     84.7768  86.7588 2.0028  39 0.398 21.732
377616    104.0252 105.0878 1.0834  20 0.377 21.633
377636     86.0845  87.2084 1.1447  26 0.464 21.734
377914    103.4531 104.8834 1.4511  36 0.507 20.891
378232     80.7105  82.7130 2.0233  41 0.414 21.516
378239     97.5273  99.1825 1.6760  39 0.476 21.425
378242    103.2079 104.7813 1.5942  31 0.397 21.359
378244     82.3656  83.6734 1.3286  37 0.569 21.204
379025    102.9422 104.1070 1.1856  29 0.500 21.736
379232     84.0820  84.6337 0.5725  15 0.536 21.543
379403     78.1563  78.5854 0.4499  16 0.727 20.864
379555     91.6425  93.2158 1.5941  31 0.397 21.170
380196     83.4282  85.6350 2.2276  59 0.541 20.496
380298     97.9769  99.8363 1.8802  36 0.391 21.417
380353     72.9048  76.0108 3.1268 108 0.706 21.481
380720     97.6499  99.6933 2.0642  21 0.208 21.651
380745     96.3422  98.5899 2.2685  32 0.288 21.618
380816     94.7892  96.9552 2.1868  43 0.402 21.276
380841     87.6375  89.1496 1.5329  38 0.507 21.103
381065    103.7596 104.9447 1.2059  21 0.356 21.771
381082     82.1408  83.8981 1.7781  28 0.322 21.405
381104     77.1550  78.8715 1.7373  45 0.529 21.193
381151     90.1304  92.8889 2.7793  91 0.669 21.346
381196    101.3893 103.5757 2.2072  40 0.370 21.927
381225     95.0140  97.3639 2.3707  35 0.302 21.931
381246     78.4628  80.6287 2.1867  35 0.327 21.869
381316     87.9440  90.5595 2.6363  60 0.465 21.758
381341     72.2714  73.2522 1.0016  26 0.531 21.555
381418     96.9552  98.7125 1.7781  42 0.483 21.536
381457     88.2300  89.5991 1.3899  30 0.441 21.480
381491    103.4326 105.1286 1.7168  33 0.393 21.645
381499    103.2487 104.9652 1.7373  35 0.412 21.842
381523     94.8914  96.2196 1.3490  32 0.485 21.809
381639     99.1620 101.5732 2.4320  49 0.412 21.545
381674     76.0925  77.4002 1.3285  33 0.508 21.313
381681     92.7254  95.0344 2.3298  66 0.579 21.617
381712    102.1658 104.3317 2.1867  48 0.449 21.355
381770     77.7476  80.3222 2.5954  48 0.378 21.866
381855     95.1979  97.3639 2.1868  62 0.579 21.346
381919    101.3076 103.0444 1.7576  33 0.384 21.447
382027     76.1947  77.8702 1.6963  34 0.410 21.500
382038     67.7964  68.5525 0.7769  16 0.421 21.564
382052    101.2463 103.1670 1.9415  45 0.474 21.406
382062     88.0053  89.0270 1.0425  19 0.373 21.594
382073     95.0344  97.4865 2.4729  48 0.397 21.766
382169     92.2350  93.4406 1.2264  26 0.433 21.363
382202     86.0437  88.7613 2.7384  56 0.418 21.926
382426     71.1680  74.4169 3.2697  77 0.481 21.922
382513     76.1129  79.0554 2.9633  65 0.448 21.763
382895    103.2487 104.9447 1.7168  23 0.274 21.166
383033     93.3997  95.1775 1.7986  36 0.409 21.288
383222    101.1441 103.7187 2.5954  54 0.425 21.556
383305     81.5483  84.5520 3.0245  65 0.439 21.785
383555     81.9365  84.2046 2.2889  42 0.375 21.653
383715     67.6534  70.4528 2.8202  80 0.580 21.399
383722     74.8460  78.3402 3.5150  85 0.494 21.856
384040     69.9624  73.8448 3.9032  80 0.419 21.888
384127     85.0015  87.4127 2.4320  62 0.521 21.644
384129     93.9106  96.5261 2.6363  77 0.597 21.322
384495     72.2305  72.8844 0.6747  31 0.939 21.498
384539     95.3205  98.0995 2.7998  55 0.401 21.435
384617     68.7773  71.8219 3.0654  67 0.447 21.580
384794     83.2238  86.0845 2.8815  79 0.560 21.767
386895     91.8877  94.1354 2.2685  50 0.450 21.936
387488     72.7822  74.7847 2.0233  73 0.737 21.309
391535     82.0387  85.0015 2.9836  60 0.411 21.686
2001PG54   89.5787  91.9694 2.4115  50 0.424 21.785
2001TO219  76.9303  80.0770 3.1675  70 0.452 21.851
2001XX12  102.0636 103.8413 1.7985  42 0.477 21.334
2002PC160  80.4653  81.8752 1.4307  28 0.400 21.753
2002QP51   87.7805  90.1917 2.4320  38 0.319 21.515
2002RR60   99.4685 101.7367 2.2890  39 0.348 21.959
2002UR79  103.5757 105.1695 1.6146  32 0.405 20.889
200302    101.4506 103.6779 2.2481  55 0.500 21.117
2003RX11   91.8264  93.7880 1.9824  35 0.361 21.711
2003SC116  88.1074  90.3347 2.2481  43 0.391 21.577
2003SH139  77.0529  80.1383 3.1062  83 0.546 21.969
2004BP143  77.4207  80.1588 2.7589  50 0.370 22.054
2004NV7    74.6417  75.2138 0.5929  13 0.448 20.849
2004RC350  93.9923  95.5248 1.5533  39 0.513 21.614
2005CJ32   99.4072 100.5311 1.1447  20 0.357 21.733
2005JA55   81.5483  83.6734 2.1459  46 0.438 21.717
2005JO7   101.7571 102.7175 0.9812  20 0.417 21.650
2005LE8    67.6330  71.9036 4.2914  71 0.338 21.630
2005OU26   77.8702  79.1371 1.2877  29 0.460 21.434
2005QP125  92.5007  94.6871 2.2072  31 0.287 21.656
2005RO33   79.4845  81.8548 2.3911  27 0.231 21.402
2005TJ108  80.8331  83.1216 2.3093  48 0.425 21.566
2005TX147  91.1929  93.1341 1.9620  34 0.354 21.689
2005WL78   81.5278  84.4907 2.9837  76 0.521 21.897
2005WX172  95.1775  97.0369 1.8802  23 0.250 21.640
2005WY198  95.3818  98.3038 2.9428  60 0.417 21.676
2005XJ100  95.6679  97.2617 1.6146  20 0.253 21.821
2005YA32   76.7668  79.2188 2.4728  58 0.479 21.844
2005YQ21   99.5094 101.4710 1.9824  39 0.402 21.661
2005YT138  87.1471  89.6195 2.4932  44 0.361 21.600
2005YZ191  97.7317  98.6716 0.9607  20 0.426 21.420
2006AD64   95.2388  97.1187 1.9007  31 0.333 21.407
2006BN280  88.0870  90.0078 1.9416  38 0.400 21.364
2006BQ29   73.4157  76.3581 2.9632  58 0.400 21.642
2006BR108  82.0182  84.0820 2.0846  24 0.235 21.533
2006BX239  91.0703  92.8685 1.8190  46 0.517 21.787
2006CW1    90.8047  92.9298 2.1459  52 0.495 21.589
2006DS89   72.1897  73.0683 0.8994  13 0.295 21.608
2006PO34   97.5682  99.5298 1.9824  26 0.268 22.056
2006QZ44   99.0599  99.9998 0.9607  20 0.426 21.578
2006RH10   89.8443  91.6220 1.7985  34 0.386 21.443
2006SB261  94.3193  96.4239 2.1254  23 0.221 21.662
2006ST65   94.2171  94.8301 0.6338  13 0.419 21.855
2006SX117  71.2497  73.4361 2.2072  37 0.343 22.253
2006UE60   81.6300  84.3477 2.7385  44 0.328 21.986
2006UH101  99.4072 101.4506 2.0642  18 0.178 21.881
2006UW130  91.4994  93.7063 2.2277  29 0.266 21.657
2006UW277 103.2692 105.0265 1.7781  19 0.218 21.176
2006WQ187  83.9594  86.0437 2.1051  45 0.437 21.641
2006WR161  87.6579  90.8251 3.1880  34 0.218 21.337
2006XG51  101.0215 102.4723 1.4716  21 0.292 21.017
2007CR16   88.2505  89.1087 0.8790  17 0.395 21.578
2007DF16   85.0015  86.9223 1.9416  40 0.421 21.777
2007DK86   80.3427  83.5916 3.2697  55 0.344 22.184
2007EH146  93.0524  95.3409 2.3093  47 0.416 21.604
2007EK217  75.8064  79.0554 3.2698  56 0.350 21.898
2007HH25   83.7755  85.6554 1.9007  36 0.387 22.071
2007RV287  75.9495  77.9315 2.0028  36 0.367 21.954
2007TD390 101.8388 105.0878 3.2698  48 0.300 21.592
2007TE197 100.4698 102.7379 2.2889  49 0.438 21.682
2007TK329  92.2146  95.1366 2.9428  48 0.333 21.904
2007TR179  88.1074  90.4982 2.4116  48 0.407 21.530
2007TW256  69.9215  73.5587 3.6580  79 0.441 21.988
2007TY299  84.1638  87.3310 3.1880  72 0.462 21.874
2007UQ59   81.2622  82.3247 1.0833  28 0.528 22.105
2007UZ61   77.6659  78.1154 0.4703  16 0.696 22.244
2007VC182  69.5333  75.3977 5.8852  99 0.344 21.971
2007VC74   90.3960  92.2350 1.8598  41 0.451 21.765
2008CO91   96.5465  98.1812 1.6555  18 0.222 21.247
2008ET142  91.7651  92.7254 0.9811  15 0.313 21.320
2008FQ10  104.4339 105.1491 0.7360  16 0.444 21.379
2008JR11  100.4085 102.2884 1.9007  29 0.312 21.946
2008KG25   67.6738  69.1042 1.4512  36 0.507 21.616
2008MP1    82.7130  84.5111 1.8189  23 0.258 21.935
2008QR18   76.2968  78.4628 2.1868  54 0.505 22.021
2008RE34   98.6308 100.1428 1.5328  41 0.547 21.887
2008SA109 101.9410 102.3701 0.4499  14 0.636 21.884
2008SP187  99.2438 101.1645 1.9415  27 0.284 21.807
2008SP95   84.0412  85.7371 1.7167  41 0.488 21.574
2008TZ48   86.7588  90.1917 3.4537  59 0.349 21.451
2008UT121  85.3285  86.4319 1.1242  16 0.291 22.456
2008VC39   94.2580  96.9961 2.7589  58 0.430 21.549
2008VV49   99.6729 100.4698 0.8177  13 0.325 21.725
2008YM91   81.1805  84.1433 2.9836  84 0.575 21.565
2008YT171  98.4468 100.6128 2.1868  54 0.505 21.542
2008YU142  87.4536  89.1700 1.7372  49 0.576 21.689
2009AN30   93.5224  94.7484 1.2468  29 0.475 21.141
2009AS30   94.5849  97.6908 3.1267  56 0.366 21.767
2009BF32   84.5316  87.0449 2.5341  46 0.371 21.799
2009BP41   96.1174  97.3026 1.2060  20 0.339 21.636
2009BS153  72.7414  75.7451 3.0245  73 0.493 21.615
2009BV34   74.9073  77.7272 2.8407  66 0.475 21.794
2009BY10   98.2834 100.1633 1.9007  53 0.570 21.107
2009FP32   89.4561  92.6641 3.2288  42 0.266 21.694
2009QB19   97.8134  99.8568 2.0642  42 0.416 21.508
2009QT19   99.6933 101.3280 1.6555  25 0.309 21.649
2009RY4    82.6108  84.0412 1.4512  34 0.479 21.869
2009SC310  90.7842  92.1737 1.4103  20 0.290 21.042
2009SN170 103.9231 104.9243 1.0220  19 0.380 21.199
2009SN20   92.3168  94.6053 2.3093  37 0.327 21.577
2009SS333  97.3026  98.9168 1.6350  16 0.200 21.133
2009SX142 101.4915 103.6574 2.1867  26 0.243 21.666
2009TD48   92.8276  94.5645 1.7577  32 0.372 21.473
2009US113 100.4493 102.8809 2.4524  41 0.342 21.714
2009UT49   80.0975  80.8944 0.8177  19 0.475 21.749
2009VG94   83.2647  84.8381 1.5942  17 0.218 21.609
2009WX127  70.5345  73.1092 2.5955  74 0.583 21.777
2009XO17   90.2938  92.6233 2.3503  46 0.400 21.603
2009YO21   89.8239  91.5199 1.7168  27 0.321 21.358
2010AD111  78.4628  83.4077 4.9657  54 0.222 22.090
2010AL76   77.7680  80.3018 2.5546  75 0.600 21.488
2010AR24   85.2876  86.9223 1.6555  38 0.469 21.304
2010BO6   100.2450 102.9831 2.7589  48 0.356 21.998
2010CA67   87.6783  90.5186 2.8611  77 0.550 21.546
2010CY76   67.6125  68.1234 0.5317  13 0.500 21.608
2010RQ64   85.7167  87.2084 1.5125  15 0.203 21.995
2010XR69   92.3168  94.2580 1.9620  22 0.229 21.547
2011BF7    67.6125  69.7376 2.1459  38 0.362 21.866
2011BG89   78.7693  80.5266 1.7781  34 0.391 21.391
2011BZ154 103.2692 104.7813 1.5329  23 0.307 21.350
2011CE17   95.5453  96.4648 0.9403  20 0.435 21.387
2011CM67   91.7651  92.6846 0.9403  19 0.413 21.702
2011CR25  102.5744 104.3726 1.8190  47 0.528 21.274
2011EK48   67.6534  69.4107 1.7781  45 0.517 21.529
2011EQ24   75.6429  79.1984 3.5763  59 0.337 21.928
2011EU16  104.1683 105.0673 0.9198  20 0.444 21.406
2011FW27   92.8685  95.3818 2.5341  39 0.315 21.638
2011FX152 101.0011 102.6970 1.7167  28 0.333 21.170
2011GA79   84.5111  86.4932 2.0029  46 0.469 21.612
2011HA52  104.0865 105.1491 1.0834  22 0.415 21.441
2011HO1   103.2079 105.1082 1.9211  38 0.404 21.397
2011KB31  102.2884 104.3726 2.1050  26 0.252 21.196
2011QU2    81.5687  86.6158 5.0679 106 0.427 22.026
2012HE21   85.3693  87.5353 2.1868  33 0.308 21.783
2012JL3   102.3292 104.5565 2.2481  40 0.364 21.702
2012JQ26   88.1892  90.9068 2.7384  25 0.187 21.851
2012KC13  100.9806 103.1261 2.1663  36 0.340 21.527
2012NW1    70.4937  73.8244 3.3515  87 0.530 21.887
2012PA26  103.0444 105.1695 2.1459  53 0.505 21.648
2012TE166  67.6125  72.3736 4.7819 129 0.551 21.962
2012TF141  67.9395  68.5116 0.5929  19 0.655 21.759
2013NH4    89.9465  92.8276 2.9019  26 0.183 21.402
2013NQ8    99.3255 101.7162 2.4115  24 0.203 21.952
2013PH3    72.7005  74.9482 2.2685  23 0.207 22.222
2013TG124 101.7775 103.1670 1.4103  19 0.275 21.485
2013TO129  91.7242  93.7880 2.0846  67 0.657 21.070
2013TT114  95.7905  97.2821 1.5124  16 0.216 21.489
2013VV8    67.7760  68.6955 0.9403  30 0.652 21.293
2013VY7   104.4748 105.1695 0.7155  15 0.429 21.017
2013WC14   79.1167  80.9557 1.8598  17 0.187 21.735
2013WC64   89.8443  91.5199 1.6964  27 0.325 21.646
2013WD74   81.9774  84.2251 2.2685  64 0.577 21.595
2013WE33  101.1645 102.9014 1.7577  24 0.279 21.966
2013WF97   99.4685 101.1850 1.7373  33 0.388 21.679
2013WG12   79.6479  81.6709 2.0438  16 0.160 21.515
2013WG20   69.9624  72.7209 2.7793  26 0.191 21.250
2013WH108  81.9569  84.7972 2.8611  46 0.329 21.807
2013WH85   78.5241  80.7922 2.2889  46 0.411 21.856
2013WK46   99.6320 101.0624 1.4512  23 0.324 21.596
2013WL19   82.6517  84.7768 2.1459  29 0.276 21.728
2013WM57   87.9235  90.0486 2.1459  42 0.400 21.747
2013WP15   86.6567  88.0257 1.3898  21 0.309 22.018
2013WQ58   93.3384  94.5236 1.2060  24 0.407 21.686
2013WR95   85.4919  87.4740 2.0029  28 0.286 21.792
2013WT14  103.1874 105.1082 1.9416  29 0.305 21.733
2013WU27   80.4040  81.6709 1.2877  29 0.460 21.937
2013WU80   75.1525  76.6442 1.5125  26 0.351 21.378
2013WW103  67.6330  69.3085 1.6963  18 0.217 21.279
2013WW71   70.5754  72.6596 2.1050  38 0.369 21.323
2013WZ91   91.6833  93.9310 2.2685  41 0.369 21.444
2013YE104  92.3372  93.2158 0.8994  18 0.409 21.111
2013YG103 101.4097 103.5961 2.2072  34 0.315 21.439
2013YH39   70.0850  72.3327 2.2685  62 0.559 21.757
2013YL41   67.6125  69.2064 1.6147  38 0.481 21.280
2013YQ149  77.5841  80.0770 2.5137  48 0.390 21.649
2013YU24   75.5612  77.8498 2.3094  46 0.407 21.950
2013YW103  93.8493  95.3818 1.5533  35 0.461 21.197
2013YW6    87.0040  89.5991 2.6159  65 0.508 21.670
2013YZ50   86.6975  88.7613 2.0846  38 0.373 21.521
2014AD37   85.5532  89.0270 3.4946  78 0.456 21.869
2014AJ5   103.8413 105.1286 1.3081  27 0.422 21.533
