-------------------------------------
No/ID   BJD             R       e_R
        (d)             (mag)   (mag)
-------------------------------------
7737	2457409.2888	17.491	0.005
7737	2457409.3093	17.561	0.005
7737	2457409.3297	17.537	0.005
7737	2457409.3501	17.631	0.005
7737	2457409.3706	17.624	0.005
7737	2457409.3910	17.531	0.005
7737	2457409.4114	17.595	0.005
7737	2457409.4319	17.622	0.005
7737	2457409.4727	17.515	0.005
7737	2457409.4932	17.548	0.005
7737	2457409.5136	17.594	0.005
7737	2457409.5340	17.614	0.005
7737	2457409.6771	17.564	0.005
7737	2457409.7792	17.551	0.005
7737	2457409.7997	17.641	0.007
7737	2457409.8201	17.625	0.006
7737	2457409.8405	17.554	0.005
7737	2457409.8610	17.518	0.005
7737	2457409.8814	17.608	0.006
7737	2457409.9018	17.578	0.005
7737	2457409.9427	17.571	0.006
7737	2457409.9631	17.570	0.005
7737	2457409.9836	17.646	0.005
7737	2457410.0040	17.631	0.005
7737	2457410.0244	17.576	0.004
7737	2457410.0449	17.511	0.005
7737	2457410.0653	17.615	0.006
7737	2457410.0857	17.577	0.005
7737	2457410.1062	17.683	0.005
7737	2457410.1266	17.593	0.004

8428	2457453.9362	18.344	0.018
8428	2457453.9567	18.359	0.016
8428	2457453.9771	18.363	0.013
8428	2457453.9975	18.439	0.014
8428	2457454.0180	18.339	0.015
8428	2457454.0384	18.325	0.014
8428	2457454.0588	18.286	0.012
8428	2457454.0793	18.310	0.015
8428	2457454.0997	18.358	0.013
8428	2457454.1201	18.322	0.015
8428	2457454.1406	18.304	0.017
8428	2457454.1610	18.320	0.018
8428	2457454.1814	18.362	0.023
8428	2457454.2019	18.327	0.018
8428	2457454.2223	18.282	0.015
8428	2457454.2427	18.309	0.014
8428	2457454.2632	18.215	0.012
8428	2457454.2836	18.280	0.014
8428	2457454.3040	18.283	0.014
8428	2457454.3653	18.349	0.015
8428	2457454.4266	18.310	0.017
8428	2457454.4471	18.342	0.021
8428	2457454.4675	18.268	0.020
8428	2457454.4879	18.401	0.023
8428	2457454.5084	18.281	0.020
8428	2457454.5697	18.308	0.020
8428	2457454.5901	18.342	0.021
8428	2457454.6514	18.329	0.019
8428	2457454.6719	18.274	0.019
8428	2457454.6923	18.349	0.019
8428	2457454.7332	18.292	0.016
8428	2457454.7536	18.389	0.018

9611	2457440.1436	19.146	0.147
9611	2457440.1640	19.030	0.102
9611	2457440.1844	19.053	0.084
9611	2457440.2049	19.131	0.077
9611	2457440.2253	19.115	0.067
9611	2457440.2457	19.065	0.056
9611	2457440.2662	19.105	0.060
9611	2457440.2866	19.239	0.053
9611	2457440.3070	19.216	0.052
9611	2457440.3275	19.221	0.052
9611	2457440.3479	19.146	0.043
9611	2457440.3683	19.199	0.041
9611	2457440.3888	19.127	0.033
