       #ID    TIME     MAG    MAGERR
     55346   74.7234  20.837  0.155
     55346   74.7439  21.703  0.362
     55346   74.7847  21.121  0.341
     55346   74.8460  21.457  0.379
     55346   74.8665  20.974  0.138
     55346   74.8869  20.861  0.119
     55346   74.9482  21.775  0.376
     55346   74.9891  21.128  0.218
     55346   75.0095  20.712  0.158
     55346   75.0299  21.055  0.349
     55346   75.0912  20.836  0.254
     55346   75.1117  20.863  0.141
     55346   75.1321  20.532  0.103
     55346   75.1525  21.054  0.170
     55346   75.1730  22.104  0.357
     55346   75.1934  21.465  0.190
     55346   75.2138  21.072  0.189
     55346   75.2343  20.782  0.159
     55346   75.2547  20.202  0.079
     55346   75.3773  21.180  0.152
     55346   75.3977  21.497  0.198
     55346   75.4182  20.861  0.134
     55346   75.4386  21.482  0.232
     55346   75.4590  21.216  0.193
     55346   75.4795  21.161  0.191
     55346   75.4999  20.483  0.091
     55346   75.5203  20.832  0.159
     55346   75.5408  21.501  0.228
     55346   75.6021  21.367  0.245
     55346   75.6225  21.618  0.263
     55346   75.7451  21.044  0.203
     55346   75.8268  21.434  0.290
     55346   75.8473  21.310  0.340
     55346   75.8677  20.933  0.196
     55346   75.8881  22.135  0.444
     55346   75.9086  20.466  0.104
     55346   75.9290  20.484  0.110
     55346   75.9495  20.466  0.114
     55346   75.9699  20.866  0.207
     55346   75.9903  20.801  0.157
     55346   76.0108  21.199  0.262
     55346   76.0312  21.518  0.596
     55346   76.0925  20.974  0.167
     55346   76.1129  21.256  0.237
     55346   76.1334  20.339  0.107
     55346   76.2355  20.792  0.146
     55346   76.2560  20.956  0.217
     55346   76.2764  20.696  0.190
     55346   76.2968  20.227  0.163
     55346   76.3581  20.091  0.148
     55346   76.3786  20.572  0.163
     55346   76.3990  21.322  0.312
     55346   76.4603  21.230  0.193
     55346   76.4807  20.975  0.142
     55346   76.5012  20.472  0.100
     55346   76.5420  21.246  0.172
     55346   76.5625  20.933  0.163
     55346   76.5829  21.055  0.216
     55346   76.6033  21.130  0.240
     55346   76.6238  21.094  0.229
     55346   76.7872  22.556  0.852
     55346   76.8077  20.750  0.184
     55346   76.8281  21.215  0.188
     55346   76.8485  21.080  0.194
     55346   76.8690  21.044  0.201
     55346   76.8894  21.017  0.210
     55346   76.9098  20.431  0.197
     55346   77.0529  18.509  0.027
     55346   77.1142  20.813  0.173
     55346   77.1346  21.164  0.202
     55346   77.1550  21.331  0.234
     55346   77.2163  20.993  0.161
     55346   77.2368  19.939  0.054
     55346   77.3389  20.983  0.135
     55346   77.3594  21.009  0.156
     55346   77.4002  21.188  0.209
     55346   77.4207  21.236  0.187
     55346   77.4411  21.070  0.175
     55346   77.4615  21.108  0.158
     55346   77.4820  21.180  0.148
     55346   77.5024  21.236  0.125
     55346   77.5228  21.034  0.117
     55346   77.5433  20.998  0.124
     55346   77.5637  20.637  0.094
     55346   77.5841  21.020  0.144
     55346   77.6046  20.823  0.103
     55346   77.6250  20.436  0.072
     55346   77.6454  20.723  0.119
     55346   77.6659  20.860  0.104
     55346   77.6863  20.902  0.176
     55346   77.7067  21.130  0.201
     55346   77.7272  20.519  0.142
     55459   97.9564  20.024  0.173
     55459   97.9769  19.892  0.128
     55459   97.9973  20.463  0.178
     55459   98.0382  21.307  0.373
     55459   98.0586  20.290  0.132
     55459   98.0790  20.443  0.164
     55459   98.0995  20.818  0.210
     55459   98.1199  20.442  0.145
     55459   98.1403  20.074  0.119
     55459   98.2016  19.947  0.093
     55459   98.2221  19.974  0.087
     55459   98.2425  20.317  0.116
     55459   98.2834  21.228  0.252
     55459   98.3038  21.481  0.335
     55459   98.3242  20.853  0.243
     55459   98.3447  20.895  0.211
     55459   98.3651  21.179  0.223
     55459   98.3855  20.260  0.115
     55459   98.4673  20.432  0.109
     55459   98.4877  20.177  0.096
     55459   98.5082  20.258  0.105
     55459   98.5286  20.539  0.122
     55459   98.5490  20.514  0.120
     55459   98.5695  20.703  0.163
     55459   98.5899  20.419  0.135
     55459   98.6308  19.768  0.107
     55459   98.6512  20.305  0.220
     55459   98.6921  19.017  0.041
     55459   98.7125  20.238  0.107
     55459   98.7329  19.671  0.058
     55459   98.7534  19.645  0.063
     55459   98.7738  20.182  0.122
     55459   98.7942  19.512  0.087
     55459   99.0394  21.111  0.269
     55459   99.0599  20.038  0.137
     55459   99.0803  20.618  0.165
     55459   99.1007  19.940  0.121
     55459   99.1212  20.460  0.206
     55459   99.1416  20.399  0.188
     55459   99.1620  20.248  0.145
     55459   99.1825  20.147  0.116
     55459   99.2029  20.650  0.172
     55459   99.2233  19.807  0.089
     55459   99.2438  20.158  0.100
     55459   99.2846  21.495  0.476
     55459   99.3051  20.141  0.149
     55459   99.3255  20.525  0.200
     55459   99.3459  19.960  0.105
     55459   99.3664  20.183  0.112
     55459   99.3868  20.457  0.118
     55459   99.4072  20.100  0.081
     55459   99.4277  19.909  0.066
     55459   99.4481  20.175  0.086
     55459   99.4685  20.178  0.088
     55459   99.5094  21.887  0.529
     55459   99.5503  20.186  0.112
     55459   99.5707  20.468  0.116
     55459   99.6116  20.080  0.078
     55459   99.6320  19.961  0.080
     55459   99.6524  20.510  0.156
     55459   99.6729  20.286  0.120
     55459   99.6933  20.121  0.106
     55459   99.7137  19.997  0.071
     55459   99.7342  20.783  0.154
     55459   99.7546  20.229  0.075
     55459   99.7750  19.449  0.044
     55459   99.8363  20.223  0.101
     55949   70.2689  19.717  0.077
     55949   70.2893  19.668  0.083
     55949   70.3098  19.780  0.091
     55949   70.3302  19.496  0.064
     55949   70.3506  19.263  0.045
     55949   70.3711  19.217  0.039
     55949   70.3915  19.226  0.046
     55949   70.4119  19.330  0.045
     55949   70.4324  19.414  0.050
     55949   70.4528  19.369  0.045
     55949   70.4937  19.432  0.052
     55949   70.5141  19.451  0.055
     55949   70.5550  19.800  0.062
     55949   70.5754  19.544  0.048
     55949   70.5958  19.374  0.038
     55949   70.6163  19.362  0.038
     55949   70.6367  19.152  0.024
     55949   70.6571  19.243  0.035
     55949   70.6776  19.276  0.034
     55949   70.6980  19.291  0.032
     55949   70.7797  19.629  0.058
     55949   70.8002  19.541  0.049
     55949   70.8206  19.375  0.044
     55949   70.8410  19.349  0.041
     55949   70.8615  19.199  0.033
     55949   70.8819  19.254  0.036
     55949   70.9024  19.252  0.040
     55949   70.9228  19.435  0.044
     55949   70.9432  19.445  0.052
     55949   71.0045  19.195  0.036
     55949   71.0250  19.553  0.058
     55949   71.0454  19.445  0.050
     55949   71.0658  19.399  0.057
     55949   71.0863  19.311  0.050
     55949   71.1067  19.283  0.050
     55949   71.1271  19.382  0.053
     55949   71.1476  19.531  0.067
     55949   71.1680  19.389  0.053
     55949   71.1884  19.611  0.059
     55949   71.2089  19.706  0.059
     55949   71.2293  20.040  0.089
     55949   71.2497  19.684  0.067
     55949   71.2702  19.574  0.065
     55949   71.2906  19.439  0.057
     55949   71.3110  19.265  0.043
     55949   71.3315  19.279  0.044
     55949   71.3519  19.329  0.046
     55949   71.3723  19.373  0.042
     55949   71.4541  18.258  0.015
     56523   68.5729  20.515  0.164
     56523   68.5934  20.937  0.229
     56523   68.6138  20.464  0.149
     56523   68.6751  20.883  0.221
     56523   68.6955  21.016  0.287
     56523   68.7773  21.365  0.342
     56523   68.8181  20.915  0.205
     56523   68.8386  20.699  0.193
     56523   68.8590  21.230  0.308
     56523   68.9203  21.481  0.184
     56523   68.9407  21.236  0.158
     56523   68.9612  20.095  0.054
     56523   69.0020  20.354  0.075
     56523   69.0225  21.110  0.177
     56523   69.0429  21.110  0.167
     56523   69.0633  20.881  0.133
     56523   69.0838  20.798  0.110
     56523   69.1042  20.729  0.138
     56523   69.1246  20.686  0.118
     56523   69.1451  21.115  0.146
     56523   69.1655  20.914  0.131
     56523   69.1859  21.023  0.143
     56523   69.2064  21.068  0.164
     56523   69.2268  20.661  0.097
     56523   69.2472  20.860  0.129
     56523   69.3290  20.783  0.161
     56523   69.3494  21.044  0.176
     56523   69.3698  20.912  0.161
     56523   69.3903  21.618  0.298
     56523   69.4107  21.620  0.330
     56523   69.4924  20.656  0.114
     56523   69.5129  20.904  0.136
     56523   69.5946  19.772  0.064
     56523   69.6150  22.431  0.660
     56523   69.6763  20.860  0.202
     56523   69.6968  20.450  0.157
     56523   69.7785  19.933  0.083
     56523   69.7989  20.252  0.096
     56523   69.8194  21.010  0.218
     56523   69.8398  20.923  0.147
     56523   69.8602  20.947  0.155
     56523   69.8807  21.142  0.180
     56523   69.9011  21.149  0.178
     56523   69.9215  21.249  0.192
     56523   69.9420  21.263  0.176
     56523   69.9624  20.848  0.140
     56523   70.0441  21.341  0.264
     56523   70.0646  20.584  0.141
     56523   70.1054  20.305  0.138
     56523   70.1259  20.894  0.230
     56523   70.1463  20.579  0.158
     56523   70.1872  19.850  0.088
     56523   70.2076  20.580  0.178
     56523   70.2280  21.043  0.280
     56523   70.2485  20.492  0.182
     56523   70.2689  20.551  0.179
     56523   70.2893  20.490  0.149
     56523   70.3098  20.527  0.139
     56523   70.3302  20.865  0.171
     56523   70.3506  20.940  0.222
     56523   70.3711  20.774  0.203
     56523   70.4119  20.785  0.167
     56523   70.4324  21.060  0.160
     56523   70.4528  21.035  0.132
     56523   70.4732  21.039  0.140
     56523   70.4937  21.063  0.168
     56523   70.5141  21.074  0.149
     56523   70.5345  21.005  0.121
     56523   70.5550  21.156  0.179
     56523   70.5754  21.137  0.154
     56523   70.5958  21.953  0.362
     56523   70.6163  21.410  0.225
     56523   70.6367  20.943  0.122
     56523   70.6571  20.545  0.098
     56523   70.6776  20.790  0.136
     56523   70.6980  20.794  0.137
     56523   70.7184  20.800  0.131
     56523   70.7389  21.295  0.194
     56523   70.7593  21.346  0.194
     56523   70.7797  21.135  0.150
     56523   70.8002  21.125  0.155
     56523   70.8206  21.826  0.368
     56523   70.8819  21.158  0.290
     56523   70.9024  21.015  0.224
     56523   70.9637  19.933  0.089
     56523   70.9841  20.739  0.151
     56523   71.0045  21.012  0.160
     56523   71.0250  20.548  0.129
     56523   71.0454  20.941  0.187
     56523   71.0658  20.874  0.189
     56523   71.0863  20.736  0.162
     56523   71.1067  20.781  0.156
     56523   71.1680  21.062  0.319
     56523   71.1884  20.691  0.244
     56523   71.2089  20.613  0.204
     56523   71.2293  20.944  0.256
     56523   71.2497  20.942  0.211
     56523   71.2702  22.771  0.921
     56523   71.3519  20.836  0.166
     56523   71.3723  21.129  0.187
     56523   71.4541  20.773  0.148
     56523   71.4745  21.156  0.237
     56523   71.4949  21.242  0.282
     56523   71.5154  22.035  0.603
     56523   71.5358  21.685  0.438
     56523   71.5562  20.417  0.108
     56523   71.6380  20.975  0.193
     56523   71.6584  21.212  0.185
     56523   71.6788  20.839  0.112
     56523   71.6993  20.702  0.120
     56523   71.7197  20.667  0.126
     56523   71.7401  20.933  0.153
     56523   71.7606  20.717  0.166
     56523   71.8627  21.177  0.166
     56523   71.8832  21.201  0.161
     56523   71.9036  20.961  0.107
     56523   71.9240  20.929  0.121
     56523   71.9445  20.872  0.120
     56523   71.9649  20.981  0.126
     56523   71.9853  22.131  0.355
     56523   72.0262  21.391  0.172
     56523   72.0466  21.166  0.165
     56523   72.0671  20.961  0.128
     56523   72.0875  20.788  0.115
     56523   72.1079  20.797  0.112
     56523   72.1284  20.434  0.089
     56523   72.1897  20.648  0.111
     56523   72.2101  20.678  0.114
     56523   72.2305  20.605  0.127
     56523   72.2510  20.685  0.138
     56523   72.2714  21.114  0.207
     56523   72.3123  20.638  0.117
     56523   72.3327  20.878  0.174
     56523   72.3531  21.101  0.183
     56523   72.3940  20.832  0.187
     56523   72.4144  20.696  0.173
     56523   72.4349  20.889  0.194
     56586   81.2622  20.120  0.082
     56586   81.3235  20.341  0.103
     56586   81.3439  20.395  0.080
     56586   81.3644  20.239  0.086
     56586   81.3848  20.423  0.109
     56586   81.4052  20.529  0.144
     56586   81.4257  20.075  0.101
     56586   81.4461  20.141  0.138
     56586   81.4665  20.430  0.209
     56586   81.4870  20.008  0.148
     56586   81.5074  20.174  0.236
     56586   81.5278  19.995  0.246
     56586   81.5483  20.025  0.241
     56586   81.7322  20.095  0.567
     56586   81.7526  20.036  0.523
     56586   81.8548  20.793  0.779
     56586   81.8752  20.817  0.858
     56586   81.9569  19.548  0.098
     56586   81.9774  20.579  0.119
     56586   81.9978  20.432  0.099
     56586   82.0182  20.500  0.086
     56586   82.0387  20.283  0.087
     56586   82.0591  20.435  0.103
     56586   82.1204  20.139  0.117
     56586   82.1408  20.251  0.110
     56586   82.2021  20.151  0.082
     56586   82.2226  20.129  0.055
     56586   82.2430  20.238  0.069
     56586   82.2634  20.681  0.094
     56586   82.2839  20.594  0.099
     56586   82.3043  20.409  0.086
     56586   82.3247  20.227  0.077
     56586   82.3452  20.205  0.070
     56586   82.3656  20.220  0.116
     56586   82.4269  20.039  0.109
     56586   82.4473  19.777  0.067
     56586   82.4882  20.380  0.100
     56586   82.5086  20.234  0.084
     56586   82.5291  20.228  0.243
     56586   82.5495  21.195  0.315
     56586   82.5699  20.515  0.317
     56586   82.5904  20.265  0.146
     56586   82.6108  20.129  0.148
     56586   82.6312  20.091  0.130
     56586   82.6517  20.212  0.123
     56586   82.6721  20.004  0.125
     56586   82.6925  20.256  0.191
     56586   82.7130  20.261  0.137
     56586   82.7334  20.026  0.105
     56586   82.7538  19.836  0.085
     56586   82.8764  20.512  0.127
     56586   82.8969  20.241  0.101
     56586   82.9173  20.494  0.100
     56586   82.9377  20.314  0.116
     56586   82.9582  20.443  0.119
     56586   82.9786  19.928  0.091
     56586   82.9990  20.129  0.093
     56586   83.0195  20.032  0.084
     56586   83.0399  20.100  0.104
     56586   83.0603  20.027  0.097
     56586   83.0808  20.200  0.101
     56586   83.1012  20.200  0.085
     56586   83.1216  20.120  0.052
     56586   83.2238  20.287  0.060
     56586   83.2442  20.418  0.061
     56586   83.2647  20.269  0.049
     56586   83.2851  20.269  0.066
     56586   83.3055  20.305  0.060
     56586   83.3260  20.015  0.042
     56586   83.3464  20.280  0.066
     56586   83.3668  20.356  0.062
     56586   83.3873  20.235  0.068
     56586   83.4077  20.081  0.066
     56586   83.4486  18.855  0.021
     56586   83.5099  20.428  0.081
     56586   83.5303  20.426  0.068
     56586   83.5508  20.577  0.082
     56586   83.5712  19.923  0.043
     56586   83.5916  19.596  0.025
     56586   83.6121  19.859  0.047
     56586   83.6529  20.548  0.082
     56586   83.6734  20.412  0.091
     56586   83.6938  20.379  0.081
